	longitude	latitude	depth	mag	years	months	days	hours	minutes	seconds	author
15072	41.9710	41.7250	6	2.0	2014	09	24	13	43	22	AFAD
15073	45.4520	41.2403	9	2.0	2014	09	25	11	12	36	TIF
15074	41.6060	42.1760	6	1.2	2014	10	03	20	08	12	AFAD
15075	40.7100	42.3430	7	1.8	2014	10	07	06	02	13	AFAD
15076	41.7050	41.5920	6	2.7	2014	10	13	09	32	15	AFAD
15077	45.4290	41.3990	6	1.5	2014	10	13	19	46	11	AFAD
15078	41.5480	41.5910	7	1.3	2014	10	22	08	23	49	AFAD
15079	43.9300	42.2580	10	1.4	2014	10	23	21	48	05	AFAD
15080	43.3070	42.4830	70	1.7	2014	10	26	19	49	27	AFAD
15081	42.1080	42.7640	57	2.0	2014	10	28	19	13	36	AFAD
15082	43.9510	41.3650	7	1.4	2014	11	16	02	22	00	AFAD
15083	42.6730	41.5000	7	1.8	2014	11	18	10	36	33	AFAD
15084	43.4706	43.8418	25	0	2015	02	21	21	28	08	ISC
15085	48.5150	42.2783	6	4	2015	02	26	05	39	11	MOS
15086	47.1822	43.0171	10	0	2015	03	29	08	23	13	ISC
15087	46.2161	43.4210	5	0	2015	04	26	05	56	43	ISC
15088	45.8660	43.4398	11	0	2015	05	28	12	16	46	ISC
15089	46.2434	43.1212	16	0	2015	06	12	03	33	23	ISC
15090	44.5001	43.3960	3	0	2015	06	15	04	45	55	ISC
15091	48.6750	41.7270	12	3.6	2015	07	02	02	24	08	MOS
15092	41.0017	45.0183	15	4	2015	07	10	18	04	06	MOS
15093	46.3517	43.0800	4	2	2015	07	16	04	53	29	NORS
15094	44.6669	43.3753	13	0	2015	07	27	13	59	37	ISC
15095	40.9033	42.3418	38	292	2016	09	02	01	39	11	TIF
15096	45.9890	41.4591	29	238	2016	09	05	05	37	16	TIF
15097	41.7186	41.7034	15	0	2016	09	06	09	43	36	ISC
15098	45.4164	42.2008	6	0	2016	09	06	09	58	26	ISC
15099	46.1294	41.3745	13	0	2016	09	09	19	29	17	ISC
15100	44.0391	41.3590	10	0	2016	09	12	18	40	10	ISC
15101	45.6953	42.1251	12	0	2016	09	13	22	47	08	ISC
15102	43.2944	41.4431	11	0	2016	09	15	22	18	08	ISC
15103	43.2875	41.7271	9	170	2016	09	16	20	31	54	TIF
15104	44.1720	41.4132	17	0	2016	09	17	19	31	54	ISC
15105	43.3706	42.4686	14	139	2016	09	18	03	23	59	TIF
15106	45.2090	43.1846	10	2.9	2016	09	21	00	47	46	TIF
15107	41.2560	41.3070	6	1	2016	09	22	10	54	21	AFAD
15108	45.4035	42.1728	11	0	2016	09	25	00	24	00	ISC
15109	43.9516	41.3600	11	179	2016	09	26	06	47	21	TIF
15110	43.4648	42.0185	7	84	2016	09	26	17	40	01	TIF
15111	43.4758	41.5093	16	64	2016	09	30	00	01	18	TIF
15112	48.2672	41.4759	6	0	2016	08	15	06	44	26	ISC
15113	46.0111	42.0845	19	0	2016	12	01	14	40	52	ISC
15114	44.0470	41.9237	3	0	2016	12	04	23	24	43	ISC
15115	43.8403	43.5300	12	0	2015	02	05	14	04	58	ISC
15116	46.5548	42.4194	15	0	2015	02	08	16	34	33	ISC
15117	48.1450	41.9333	21	1	2015	02	09	08	04	04	MOS
15118	45.7900	43.0733	84	2	2015	02	12	07	56	49	MOS
15119	41.2717	44.4950	27	1	2015	02	13	03	18	53	MOS
15120	46.2159	42.6335	48	0	2015	02	16	11	37	59	ISC
15121	44.9667	43.0400	13	1	2015	02	19	23	28	40	MOS
15122	41.2004	43.7461	7	0	2015	02	23	18	06	14	ISC
15123	47.8817	42.9100	10	2.4	2015	02	27	01	56	35	DRS
15124	38.5500	45.1133	20	3	2015	02	28	19	32	58	MOS
15125	45.9401	42.0545	11	0	2016	12	11	02	56	49	ISC
15126	47.0733	43.0683	10	0	2016	12	11	11	14	11	DRS
15127	43.3927	42.5380	10	0	2016	12	12	23	36	13	ISC
15128	44.1764	41.8592	5	0	2016	12	16	09	28	49	ISC
15129	47.6400	42.7667	9	0	2016	12	19	08	33	59	DRS
15130	45.2157	43.1833	18	0	2014	02	23	09	52	52	ISC
15131	45.0517	43.2467	20	1	2014	02	10	19	14	50	MOS
15132	41.9817	44.0417	0	2	2016	12	19	13	03	01	MOS
15133	46.6324	41.8570	16	0	2016	12	20	16	40	44	ISC
15134	46.5992	43.3437	7	0	2016	12	21	04	21	46	ISC
15135	46.9107	43.1905	7	0	2016	12	22	16	31	40	ISC
15136	41.6568	41.9269	11	0	2016	12	23	04	42	51	ISC
15137	47.7317	41.5500	6	3	2016	12	23	13	55	16	MOS
15138	43.8967	43.5689	15	0	2016	12	24	01	27	16	ISC
15139	45.9666	42.7920	15	0	2016	12	24	14	30	06	ISC
15140	46.4973	43.2572	10	0	2016	12	26	14	01	38	ISC
15141	46.0610	42.8210	55	0	2016	12	27	00	45	13	ISC
15142	46.4943	43.2480	7	0	2016	12	27	01	39	36	ISC
15143	45.7690	43.5291	139	0	2015	11	26	18	35	12	ISC
15144	46.4716	42.5723	8	0	2017	01	03	14	36	47	ISC
15145	44.2346	42.7719	4	0	2017	01	04	02	36	20	ISC
15146	49.4001	41.8854	9	0	2016	12	22	02	08	09	ISC
15147	48.1017	41.9150	10	4	2017	01	04	21	37	08	MOS
15148	41.1532	42.4148	10	0	2017	01	05	10	07	17	ISC
15149	40.9762	42.4115	7	0	2016	10	01	04	48	28	ISC
15150	43.5927	41.2811	4	0	2016	10	02	08	22	28	ISC
15151	41.3067	41.7695	15	0	2016	10	26	21	05	52	ISK
15152	45.0633	43.2033	28	1	2017	01	06	05	01	00	DRS
15153	47.4717	41.7433	16	0	2017	01	09	05	11	08	DRS
15154	47.5067	41.7819	4	0	2017	01	09	06	50	30	ISC
15155	43.9089	41.3703	8	0	2017	01	11	19	29	01	ISC
15156	46.2900	43.1867	8	2	2017	01	12	03	05	39	MOS
15157	46.2765	43.1943	10	0	2017	01	12	20	10	36	ISC
15158	48.0283	42.2467	9	0	2014	03	24	23	38	42	DRS
15159	45.0450	43.2017	6	1	2014	03	04	11	40	04	NORS
15160	42.8764	42.0122	3	0	2017	01	22	19	03	18	ISC
15161	46.9642	43.1105	12	0	2017	01	23	08	25	06	ISC
15162	39.5105	44.3806	0	30	2016	12	08	15	34	43	IDC
15163	45.3795	43.3730	21	0	1981	10	18	05	22	28	ISC
15164	44.5119	42.7699	12	0	2017	01	29	04	01	49	ISC
15165	46.7891	43.1067	6	0	2017	01	29	23	54	33	ISC
15166	46.4168	42.9193	7	0	2017	01	30	06	28	21	ISC
15167	45.2850	43.4107	17	0	1981	10	18	18	17	58	ISC
15168	45.9483	42.1386	8	0	2017	01	29	05	11	17	ISC
15169	36.9968	44.8293	30	0	2017	02	01	05	02	17	ISC
15170	45.3820	43.3536	17	0	1981	10	19	05	49	49	ISC
15171	43.6916	41.9581	15	106	2016	10	02	15	10	31	TIF
15172	43.9318	41.3308	16	193	2016	10	06	15	35	18	TIF
15173	45.7298	42.0986	26	162	2016	10	08	17	49	03	TIF
15174	45.7393	42.1141	26	165	2016	10	08	17	51	59	TIF
15175	43.4983	42.4516	9	91	2016	10	09	05	42	41	TIF
15176	46.5998	41.8945	16	299	2016	10	10	16	46	49	TIF
15177	43.8160	41.2500	7	1	2016	10	10	22	38	05	AFAD
15178	44.0776	41.3920	19	136	2016	10	14	02	31	06	TIF
15179	45.9054	42.1572	17	0	2016	10	15	18	29	35	ISC
15180	43.4915	42.4511	7	173	2016	10	19	14	42	26	TIF
15181	45.9826	42.0481	20	183	2016	10	20	21	21	28	TIF
15182	46.1433	42.2086	10	227	2016	10	24	11	41	46	TIF
15183	43.4143	42.5661	10	174	2016	10	25	18	11	14	TIF
15184	43.4550	41.0150	1	1	2016	10	27	01	10	13	AFAD
15185	46.0554	42.0462	19	0	2016	10	27	22	26	00	ISC
15186	42.0810	41.5230	7	0	2016	10	30	20	06	31	AFAD
15187	45.9985	42.0904	16	0	2016	12	01	14	45	13	ISC
15188	46.0891	42.1433	32	225	2016	12	01	15	26	18	TIF
15189	44.9757	42.4154	6	0	2016	12	04	23	26	16	ISC
15190	45.3712	42.8436	14	0	2016	12	06	05	26	47	ISC
15191	44.1095	41.3905	15	117	2016	12	16	12	44	50	TIF
15192	43.9342	41.3775	2	0	2016	12	16	17	24	40	ISC
15193	43.1878	42.5674	7	0	2016	12	19	11	17	15	ISC
15194	44.0625	41.3977	13	0	2016	12	21	08	34	47	ISC
15195	41.8070	41.0570	10	0	2016	12	23	12	49	08	AFAD
15196	43.1607	42.4796	11	0	2016	12	25	20	07	20	ISC
15197	46.4298	41.7965	17	0	2016	12	27	21	02	45	ISC
15198	43.5930	42.4883	13	124	2016	12	29	14	30	22	TIF
15199	41.0362	42.4496	11	0	2016	12	30	12	27	05	ISC
15200	44.8365	43.3297	11	0	2016	12	31	22	17	17	ISC
15201	43.0767	43.6450	14	1	2015	03	19	17	28	02	NORS
15202	45.3842	43.4191	17	0	1981	10	19	13	53	31	ISC
15203	43.0030	43.8479	10	0	2017	02	05	07	08	37	ISC
15204	45.3333	43.7285	30	3.4	2017	02	08	01	26	10	TIF
15205	43.2176	43.7984	16	0	2017	02	15	06	06	48	ISC
15206	48.4955	41.5495	21	0	2017	02	15	06	56	24	ISC
15207	43.9190	41.1778	17	0	2017	02	16	09	36	03	ISC
15208	43.6117	43.4917	17	0	2017	02	19	10	42	46	NORS
15209	43.1670	41.8415	7	0	2017	02	19	18	31	43	ISC
15210	45.3538	43.2271	23	0	1981	10	20	14	11	36	ISC
15211	46.0850	43.2583	21	2	2015	03	02	10	03	15	NORS
15212	40.3200	44.2283	0	1	2015	03	04	08	09	59	MOS
15213	42.0383	44.0400	0	2	2015	03	07	09	19	37	MOS
15214	46.5817	41.9233	22	2.0	2015	03	14	19	31	45	DRS
15215	46.5450	42.5467	51	2	2015	03	17	22	46	30	MOS
15216	37.9050	43.9917	31	1	2015	03	18	08	20	24	MOS
15217	42.0333	44.0800	0	2	2015	03	20	10	34	16	MOS
15218	47.3667	41.7733	17	2.0	2015	03	20	14	01	15	DRS
15219	41.9833	41.8283	2	1	2015	03	20	14	25	39	NORS
15220	46.9133	42.9450	4	2	2015	03	22	19	41	54	MOS
15221	40.3150	44.2383	0	1	2015	03	24	08	35	25	MOS
15222	46.3883	43.1200	85	2	2015	03	26	05	41	23	MOS
15223	45.8667	43.3933	28	1	2015	03	26	09	36	00	NORS
15224	43.3600	43.7533	27	1	2015	03	26	16	49	38	MOS
15225	45.5986	42.9293	10	0	2015	03	29	03	55	04	ISC
15226	47.4867	42.9533	16	2.1	2015	03	29	11	18	53	DRS
15227	48.2850	41.8417	3	2.7	2015	03	31	17	45	48	DRS
15228	46.8850	41.5633	12	2	2015	04	01	16	31	43	MOS
15229	45.3367	42.9617	21	0	2015	04	01	22	30	16	DRS
15230	45.7467	43.3933	19	2	2015	04	05	02	29	41	MOS
15231	47.7433	42.7833	7	0	2015	04	07	13	57	41	DRS
15232	45.7433	43.5050	8	1	2015	04	08	08	39	14	MOS
15233	46.8850	42.8400	5	3	2015	04	09	14	12	20	MOS
15234	43.4533	43.8000	20	1	2015	04	09	19	54	12	MOS
15235	47.5233	43.0667	3	0	2015	04	10	12	52	58	DRS
15236	44.9583	43.0750	5	1	2015	04	10	20	54	34	MOS
15237	47.8183	41.8133	10	0	2015	04	11	17	42	48	DRS
15238	43.2850	43.1067	9	0	2015	04	12	04	43	04	MOS
15239	47.1400	43.0717	8	0	2015	04	12	07	23	40	DRS
15240	47.1450	43.0983	7	0	2015	04	12	07	40	41	DRS
15241	38.9667	44.1067	20	2	2015	04	13	12	24	24	MOS
15242	45.5917	43.5150	11	2	2015	04	13	20	42	36	MOS
15243	48.0367	42.6500	10	4	2015	04	18	17	12	21	MOS
15244	45.2150	42.9700	12	1	2015	04	19	14	31	00	NORS
15245	43.0767	44.0767	5	1	2015	04	21	12	31	23	MOS
15246	40.3000	44.2550	0	1	2015	04	23	09	53	11	MOS
15247	41.7050	43.9533	0	1	2015	04	24	13	24	18	MOS
15248	45.1400	43.7783	17	1	2015	04	25	14	56	29	NORS
15249	46.1333	43.3567	12	2	2015	04	26	06	17	54	MOS
15250	43.2433	43.7433	14	1	2015	04	26	20	46	03	MOS
15251	45.8083	43.4567	10	2	2015	04	28	01	59	02	MOS
15252	46.9867	42.9183	9	3	2015	05	03	03	08	23	MOS
15253	46.7267	42.4483	12	2.0	2015	05	04	13	36	02	DRS
15254	46.8533	42.8533	5	0	2015	05	06	11	25	19	DRS
15255	44.8283	43.3133	14	1	2015	05	07	13	56	22	DRS
15256	48.1683	42.3250	15	0	2015	05	08	14	23	51	DRS
15257	48.1483	42.3117	14	0	2015	05	08	21	41	40	DRS
15258	48.4167	42.0583	17	0	2015	05	09	14	52	02	DRS
15259	46.9700	42.3167	3	0	2015	05	10	21	36	49	DRS
15260	37.2567	45.3033	1	4	2015	05	15	19	41	54	MOS
15261	45.9067	42.7283	12	0	2015	05	19	02	51	43	DRS
15262	45.5000	43.4600	15	2	2015	05	19	06	54	38	MOS
15263	48.2283	42.7183	14	0	2015	05	19	21	01	05	DRS
15264	48.1783	42.6983	15	0	2015	05	19	22	51	18	DRS
15265	46.2750	42.7217	10	1	2015	05	25	21	53	17	MOS
15266	41.7417	43.1883	7	2	2015	05	26	15	04	34	MOS
15267	48.6217	42.4083	15	0	2015	05	27	18	50	52	DRS
15268	45.8333	43.3833	12	1	2015	05	28	10	29	26	MOS
15269	47.2383	43.0283	12	0	2015	05	28	10	47	57	DRS
15270	46.1700	42.7817	6	1	2015	05	28	11	17	09	MOS
15271	47.2450	42.9300	13	0	2015	05	28	16	00	50	DRS
15272	48.1517	42.6817	12	0	2015	05	30	11	54	04	DRS
15273	46.2567	43.1383	7	1	2015	05	30	20	25	41	MOS
15274	47.9483	43.2883	21	0	2015	05	30	20	50	31	DRS
15275	44.0833	43.4767	19	1	2015	05	31	20	40	13	NORS
15276	44.5867	43.4850	21	1	2015	06	01	07	55	21	MOS
15277	46.2483	42.8033	0	1	2015	06	01	15	46	29	MOS
15278	48.3167	43.2417	16	0	2015	06	03	01	37	01	DRS
15279	48.1867	43.0717	13	0	2015	06	03	02	21	26	DRS
15280	45.5300	43.1867	110	2	2015	06	03	05	56	32	MOS
15281	46.9933	42.9917	2	0	2015	06	05	05	32	13	DRS
15282	41.9000	43.1650	43	1	2015	06	05	23	18	53	MOS
15283	45.0217	43.1767	8	0	2015	06	09	10	03	00	NORS
15284	46.8167	43.1617	14	2.1	2015	06	09	18	38	48	DRS
15285	47.0733	43.1650	14	1.7	2015	06	10	01	25	00	DRS
15286	38.9667	44.0733	18	2	2015	06	10	05	47	53	MOS
15287	48.2317	42.5650	26	1	2015	06	11	08	02	42	MOS
15288	38.9983	44.0350	18	2	2015	06	11	23	07	46	MOS
15289	46.0133	43.0283	12	1	2015	06	13	07	51	33	MOS
15290	46.2700	43.2017	13	1	2015	06	13	13	26	42	MOS
15291	45.5250	42.5667	14	1	2015	06	14	04	48	46	MOS
15292	45.5317	42.5883	16	2	2015	06	14	09	54	09	MOS
15293	45.9717	43.4400	13	0	2015	06	15	22	34	17	DRS
15294	48.9383	42.4317	18	1	2015	06	16	05	43	00	DRS
15295	47.5767	42.8650	10	2	2015	06	18	04	53	13	MOS
15296	45.1033	43.2650	13	1	2015	06	18	10	23	21	NORS
15297	47.8333	43.0867	12	0	2015	06	22	15	46	45	DRS
15298	47.8867	42.2067	14	2.8	2015	06	27	12	04	22	DRS
15299	44.9900	43.7000	16	1	2015	06	28	04	50	36	NORS
15300	46.1083	42.8000	17	1	2015	06	29	14	02	29	NORS
15301	45.8183	43.0683	8	2	2015	06	30	21	30	57	MOS
15302	41.0583	42.4450	9	1	2014	04	16	18	34	50	MOS
15303	48.0800	42.4933	16	1	2014	04	03	17	52	38	MOS
15304	48.7783	41.6067	24	1	2014	04	20	23	11	44	MOS
15305	39.3962	44.6422	13	0	2017	02	24	22	28	35	ISC
15306	44.5856	43.4918	6	3.4	2017	02	25	18	15	48	TIF
15307	45.9498	42.0976	4	0	2017	03	03	02	21	39	ISC
15308	45.7061	43.3025	13	0	2017	03	06	01	18	35	ISC
15309	37.0602	44.7578	10	1	1981	10	21	00	50	14	ISC
15310	44.1139	42.7256	5	0	2017	03	10	10	52	52	ISC
15311	47.4877	43.0288	13	0	2017	03	12	07	13	13	ISC
15312	45.2840	43.2588	29	0	1981	10	22	18	29	44	ISC
15313	45.9152	42.9615	10	0	2017	03	12	22	42	00	ISC
15314	46.3174	42.9338	4	0	2017	03	15	22	10	33	ISC
15315	44.5566	43.3749	10	0	2017	03	16	09	09	55	ISC
15316	45.1552	43.2041	14	0	2017	03	17	05	45	53	ISC
15317	41.3375	41.3837	0	0	2015	08	12	13	35	25	ISK
15318	41.3418	41.3930	0	0	2016	02	09	13	08	56	ISK
15319	39.0847	41.8133	16	0	2016	04	07	01	54	58	ISK
15320	40.1940	41.5380	12	2	2016	04	09	21	31	36	AFAD
15321	41.3803	41.2983	0	0	2016	05	04	12	22	18	ISK
15322	40.5818	41.6533	20	0	2016	08	09	20	08	05	ISK
15323	38.2030	41.2560	7	1	2016	08	23	03	13	45	AFAD
15324	40.9818	43.3910	7	0	2016	08	27	16	26	11	ISC
15325	40.9795	43.3279	8	0	2016	08	29	04	55	01	ISC
15326	41.0874	42.4009	9	0	2016	09	21	19	31	49	ISC
15327	43.9741	41.4447	6	0	2017	03	24	01	24	01	ISC
15328	48.2741	42.3145	9	0	2017	03	20	21	34	57	ISC
15329	45.1374	43.1859	12	0	2017	03	28	01	45	43	ISC
15330	45.5683	43.6217	17	2	2015	07	01	12	00	09	MOS
15331	45.5717	43.6517	10	2	2015	07	01	12	02	07	MOS
15332	45.5550	43.6250	8	2	2015	07	01	13	13	12	MOS
15333	38.8083	45.3833	21	3	2015	07	05	22	23	04	MOS
15334	43.3867	43.5617	6	2	2015	07	06	14	10	04	MOS
15335	46.4850	42.9067	4	0	2015	07	06	18	59	47	DRS
15336	44.7417	43.3383	10	1	2015	07	07	03	38	20	MOS
15337	40.3167	44.2333	0	1	2015	07	07	09	28	49	MOS
15338	46.3450	42.4233	21	1	2015	07	07	12	37	54	MOS
15339	48.2483	42.6850	14	0	2015	07	10	04	49	07	DRS
15340	46.5950	43.0500	6	2	2015	07	11	00	16	56	NORS
15341	48.3867	42.3500	27	1	2015	07	11	07	00	30	MOS
15342	46.8033	42.8700	5	1	2015	07	13	23	50	09	MOS
15343	46.5100	43.0950	9	1	2015	07	15	17	44	16	MOS
15344	40.4633	43.6933	5	2	2015	07	16	03	47	47	MOS
15345	46.7367	42.9417	6	2	2015	07	16	04	05	37	MOS
15346	46.6833	42.9933	1	1	2015	07	16	10	18	49	NORS
15347	46.6117	43.1317	13	1	2015	07	16	23	25	59	MOS
15348	47.2900	41.3633	15	0	2015	07	17	05	22	58	DRS
15349	41.6933	43.2450	13	1	2015	07	17	19	11	41	MOS
15350	40.4467	43.6917	5	1	2015	07	19	21	58	22	MOS
15351	40.4267	43.6667	6	1	2015	07	21	01	09	02	MOS
15352	38.4117	44.2567	14	1	2015	07	22	19	58	34	MOS
15353	42.0617	44.0517	0	1	2015	07	23	12	34	16	MOS
15354	39.4700	43.9367	5	2	2015	07	27	23	16	56	MOS
15355	46.3783	42.6117	11	2.1	2015	07	29	11	30	15	DRS
15356	43.2413	42.4898	7	0	2017	03	29	20	39	56	ISC
15357	45.7471	43.4237	9	0	2017	03	06	01	26	22	ISC
15358	42.4473	42.6310	28	1.6	2017	01	22	08	08	57	TIF
15359	44.0338	42.4515	9	0	2017	01	23	11	09	49	ISC
15360	45.8706	41.4288	22	184	2017	01	25	17	49	27	TIF
15361	41.8318	41.8635	5	0	2017	01	25	16	17	43	ISK
15362	44.0677	41.3827	15	0	2017	01	26	20	12	42	ISC
15363	41.0246	42.3991	25	3.3	2017	01	26	00	41	07	TIF
15364	42.5367	41.5539	8	0	2017	01	27	13	24	17	ISC
15365	46.1055	42.4260	10	3.3	2017	01	28	15	11	52	TIF
15366	44.5111	42.7898	5	0	2017	01	29	04	02	02	ISC
15367	45.9067	41.8603	13	0	2017	01	30	05	11	35	ISC
15368	41.4956	41.5546	14	268	2017	01	31	07	54	26	TIF
15369	43.9374	41.4705	10	0	2017	02	04	20	40	24	ISC
15370	44.0978	41.3931	13	58	2017	02	07	00	35	47	TIF
15371	43.9187	41.1755	8	0	2017	02	09	06	50	51	ISC
15372	43.9148	41.1766	15	0	2017	02	09	07	13	07	ISC
15373	44.0515	41.4016	12	0	2017	02	15	15	37	08	ISC
15374	45.5491	41.7993	19	114	2017	02	15	02	17	00	TIF
15375	43.0678	42.3205	1	107	2017	02	16	08	53	13	TIF
15376	43.5023	42.5144	12	0	2017	02	17	19	50	13	ISC
15377	43.9110	41.3152	15	0	2017	02	18	09	36	32	ISK
15378	44.0304	41.4257	13	0	2017	02	19	06	19	58	ISC
15379	43.7180	41.2930	6	1	2017	02	21	04	52	05	AFAD
15380	46.0353	42.0551	21	192	2017	02	26	23	08	55	TIF
15381	40.9018	42.3231	46	292	2017	02	26	14	51	23	TIF
15382	45.6635	41.1896	34	0	2017	01	01	14	25	25	ISC
15383	44.9090	42.4908	22	195	2017	01	01	23	58	55	TIF
15384	43.1552	41.9650	11	0	2017	01	03	07	44	24	ISC
15385	43.4664	42.5055	11	0	2017	01	03	18	24	06	ISC
15386	44.0500	41.3840	0	0	2017	01	10	11	12	57	TIF
15387	41.4776	43.0550	20	319	2017	01	11	03	21	15	TIF
15388	42.4640	42.1960	2	1	2017	01	12	00	49	36	AFAD
15389	44.6180	42.5763	17	123	2017	01	12	02	12	45	TIF
15390	45.5343	41.9586	12	0	2017	01	12	18	08	14	ISC
15391	45.0641	43.7456	9	3.1	2017	01	16	02	20	25	TIF
15392	42.9320	41.7395	17	85	2017	01	20	15	20	20	TIF
15393	45.0840	42.4623	9	111	2017	01	20	21	46	05	TIF
15394	45.8843	43.0385	17	3.3	2017	01	21	23	19	56	TIF
15395	45.1100	43.1761	14	0	2017	04	06	14	33	57	ISC
15396	46.6659	42.3230	47	0	2016	06	01	01	53	36	ISC
15397	45.6908	42.0409	17	0	2017	04	15	18	16	27	ISC
15398	44.8177	43.3381	18	0	2017	04	18	09	03	52	ISC
15399	44.0434	41.3803	8	0	2017	04	18	08	28	59	ISC
15400	46.2402	43.2461	11	0	2017	04	19	11	21	28	ISC
15401	43.7306	42.4198	9	0	2017	03	13	02	25	19	ISC
15402	45.5807	43.5926	152	0	2017	04	22	03	28	45	ISC
15403	41.2878	42.8975	11	0	2017	04	22	20	41	49	ISC
15404	46.7631	42.1786	58	0	2017	04	24	12	02	18	ISC
15405	45.0379	43.8700	13	0	2017	04	24	21	41	15	ISC
15406	38.8795	43.7831	8	0	2017	04	30	03	40	04	ISC
15407	39.0444	44.0444	4	0	2017	05	01	01	55	34	ISC
15408	42.9247	41.7338	5	0	2017	04	05	21	09	47	ISK
15409	41.4590	41.5400	7	1	2017	04	10	21	06	48	AFAD
15410	41.4545	41.6056	19	191	2017	04	10	21	07	14	TIF
15411	46.1561	42.0043	11	0	2017	04	12	20	34	09	ISC
15412	45.1831	42.8993	10	0	2017	04	14	04	04	11	ISC
15413	41.5336	43.1839	13	0	2017	04	16	07	27	38	ISC
15414	43.8814	41.3436	10	0	2017	04	20	00	10	40	ISC
15415	46.3450	41.9781	16	250	2017	04	20	10	50	27	TIF
15416	43.9580	41.4815	9	100	2017	04	21	07	39	49	TIF
15417	41.4543	42.8066	8	287	2017	04	22	18	39	43	TIF
15418	43.9415	41.3390	15	161	2017	04	23	15	35	22	TIF
15419	42.5790	41.5650	6	1	2017	04	24	18	24	00	AFAD
15420	44.2481	41.3373	14	193	2017	04	27	03	51	32	TIF
15421	43.5508	43.4308	12	0	2017	04	29	09	04	07	ISC
15422	44.2783	41.4710	15	57	2017	03	15	17	55	26	TIF
15423	44.0746	41.4276	9	0	2017	04	29	16	32	04	ISC
15424	47.3376	41.6371	7	0	2017	03	02	04	31	55	ISC
15425	46.4923	41.6711	14	0	2017	03	02	01	00	49	ISC
15426	45.0644	43.1895	10	0	2017	03	03	08	06	57	ISC
15427	46.0566	42.1720	30	212	2017	03	03	04	49	12	TIF
15428	42.3811	42.8028	22	168	2017	03	04	18	48	24	TIF
15429	43.9743	41.3258	14	62	2017	03	06	01	50	57	TIF
15430	44.1863	42.7458	9	203	2017	03	10	12	00	59	TIF
15431	46.3095	43.1454	14	0	2017	03	10	02	50	24	ISC
15432	43.2180	42.5510	5	1	2017	03	11	09	17	01	AFAD
15433	46.1026	43.2921	13	286	2017	03	12	21	41	48	TIF
15434	42.1058	41.8302	3	0	2017	03	13	16	53	21	ISC
15435	46.0858	43.3486	21	299	2017	03	13	01	58	02	TIF
15436	45.4223	42.5607	13	0	2017	03	14	19	01	47	ISC
15437	44.2326	41.3171	16	3.4	2017	03	14	12	12	19	TIF
15438	41.3648	43.2998	27	303	2017	03	15	19	48	20	TIF
15439	42.8068	41.4987	14	0	2017	03	15	05	42	30	ISC
15440	41.7361	43.2372	5	0	2017	03	16	15	29	35	ISC
15441	45.1443	43.1598	16	0	2017	03	16	13	37	30	ISC
15442	46.6813	42.8671	8	3.1	2017	03	18	19	53	51	TIF
15443	41.4993	43.2703	25	3.1	2017	03	18	01	46	22	TIF
15444	41.6170	41.5060	7	1	2017	03	22	20	42	21	AFAD
15445	43.8883	42.4793	15	145	2017	03	22	18	19	13	TIF
15446	43.8837	41.6224	15	0	2017	03	23	00	26	54	ISC
15447	43.7491	41.3586	9	0	2017	03	24	21	07	16	ISC
15448	43.7523	41.3703	7	62	2017	03	24	15	12	35	TIF
15449	43.9416	41.4806	15	40	2017	03	24	01	52	56	TIF
15450	43.9643	41.4591	4	107	2017	03	24	01	34	48	TIF
15451	43.9432	41.4641	7	0	2017	03	24	01	34	00	ISC
15452	43.9608	41.4626	11	0	2017	03	24	01	30	35	ISC
15453	44.0395	41.4032	8	0	2017	03	30	21	39	22	ISK
15454	45.8815	42.9215	18	3.1	2017	03	31	19	41	06	TIF
15455	43.9011	42.4941	13	3.4	2017	03	31	14	38	26	TIF
15456	43.9453	41.3278	10	0	2017	04	01	18	36	53	ISC
15457	44.2866	41.4548	16	81	2017	04	02	07	04	21	TIF
15458	46.3333	43.1883	3	3.2	2017	04	03	18	28	55	TIF
15459	43.9858	41.2452	10	0	2017	05	09	11	07	26	ISC
15460	46.2224	43.2283	97	0	2017	05	10	17	40	03	ISC
15461	48.3900	42.3307	2	0	2017	05	10	20	40	15	ISC
15462	45.4289	42.5531	4	0	2017	05	13	19	52	17	ISC
15463	46.7150	43.0699	10	0	2017	05	14	14	53	19	ISC
15464	45.6393	42.3462	10	0	2017	05	15	10	29	21	ISC
15465	45.7733	43.2050	16	4	2017	05	19	06	09	49	MOS
15466	48.9862	42.4036	11	0	2017	05	23	06	13	25	ISC
15467	43.1700	43.1500	10	3.1	1995	12	03	18	12	12	TIF
15468	46.3910	42.8978	4	0	2017	05	23	10	01	11	ISC
15469	44.2846	42.9174	17	0	2017	05	25	03	13	34	ISC
15470	44.3158	42.9557	19	0	2017	05	25	08	47	05	ISC
15471	43.1531	43.6165	14	0	2017	05	28	23	34	14	ISC
15472	47.9596	42.8244	12	0	2017	05	30	19	16	10	ISC
15473	48.5564	42.3469	4	0	2017	05	31	05	04	33	ISC
15474	45.7776	43.0160	18	0	2017	06	01	16	56	22	ISC
15475	45.7648	43.0147	13	0	2017	06	01	11	56	29	ISC
15476	45.7832	43.0235	10	0	2017	06	01	17	31	09	ISC
15477	46.5934	41.8276	17	0	2017	06	05	07	20	58	ISC
15478	45.8052	41.3817	28	0	2017	06	07	18	25	42	ISC
